@relation OpenOffice_features

@attribute num_verbs numeric
@attribute num_pos_verbs numeric
@attribute pos_verbs_score real
@attribute num_neg_verbs numeric
@attribute neg_verbs_score real
@attribute contain_modal numeric
@attribute modal numeric
@attribute num_nouns numeric
@attribute num_pos_nouns numeric
@attribute pos_nouns_score real
@attribute num_neg_nouns numeric
@attribute neg_nouns_score real
@attribute num_pos_adj numeric
@attribute pos_score real
@attribute num_neg_adj numeric
@attribute neg_score real
@attribute num_adj numeric
@attribute sent_length numeric
@attribute num_code_lines numeric
@attribute num_question_marks numeric
@attribute num_exclamation_marks numeric
@attribute num_slash numeric
@attribute num_underscore numeric
@attribute num_SAD numeric
@attribute num_SMILEY numeric
@attribute num_http numeric
@attribute num_ftp numeric
@attribute num_hash numeric
@attribute num_currency numeric
@attribute num_percentage numeric
@attribute num_brackets_type1 numeric
@attribute num_brackets_type2 numeric
@attribute num_assertive_verbs numeric
@attribute num_requestive_verbs numeric
@attribute num_responsive_verbs numeric
@attribute num_informative_verbs numeric
@attribute num_assertive_expressions numeric
@attribute num_requestive_expressions numeric
@attribute num_responsive_expressions numeric
@attribute overall_sentiment real
@attribute @@class@@ {ENHANCEMENT,DEFECT,FEATURE}


@data
3,0,0.0,0,0.0,2,-1,4,3,0.16158576490796572,1,-0.030000000000000006,0,0.0,0,0.0,1,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
1,0,0.0,0,0.0,2,-1,4,0,0.0,0,0.0,0,0.0,0,0.0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
2,0,0.0,0,0.0,2,-1,9,3,0.10259939884729935,0,0.0,0,0.0,0,0.0,7,1458,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
2,0,0.0,0,0.0,2,-1,2,0,0.0,0,0.0,0,0.0,0,0.0,1,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.0,ENHANCEMENT
3,0,0.0,0,0.0,2,-1,3,0,0.0,0,0.0,0,0.0,0,0.0,0,1515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,ENHANCEMENT
1,0,0.0,0,0.0,2,-1,1,0,0.0,0,0.0,0,0.0,0,0.0,1,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,ENHANCEMENT
3,0,0.0,0,0.0,1,-1,1,0,0.0,1,-0.09500000000000001,0,0.0,0,0.0,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,ENHANCEMENT
6,0,0.0,0,0.0,2,-1,5,2,0.13475665748393023,0,0.0,1,0.14,1,-0.0015771511086570113,1,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0,ENHANCEMENT
3,0,0.0,0,0.0,2,-1,4,0,0.0,0,0.0,0,0.0,0,0.0,0,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-1.0,ENHANCEMENT
0,0,0.0,0,0.0,2,-1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,FEATURE
2,0,0.0,0,0.0,1,-1,27,0,0.0,0,0.0,0,0.0,0,0.0,5,229,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,ENHANCEMENT
1,0,0.0,0,0.0,2,-1,8,0,0.0,1,-0.3333333333333333,0,0.0,0,0.0,0,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
0,0,0.0,0,0.0,2,-1,11,0,0.0,0,0.0,0,0.0,0,0.0,3,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,FEATURE
3,0,0.0,0,0.0,2,-1,3,2,0.1692151475331502,3,-0.0461412960586936,1,0.5,0,0.0,1,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.0,FEATURE
1,0,0.0,0,0.0,2,-1,3,0,0.0,0,0.0,0,0.0,0,0.0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,ENHANCEMENT
3,0,0.0,0,0.0,1,10,0,0,0.0,1,-0.16000000000000003,1,0.708941605839416,0,0.0,2,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,ENHANCEMENT
4,0,0.0,0,0.0,2,-1,3,0,0.0,2,-0.23652805485539538,1,0.45000000000000007,0,0.0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
4,0,0.0,0,0.0,2,-1,7,0,0.0,0,0.0,0,0.0,1,-0.2731337217179245,1,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
2,0,0.0,0,0.0,2,-1,4,1,0.12755102040816327,0,0.0,0,0.0,0,0.0,2,251,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
4,0,0.0,0,0.0,2,-1,12,0,0.0,2,-0.2704545454545455,0,0.0,1,-0.0821167883211679,4,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.0,ENHANCEMENT
5,0,0.0,0,0.0,2,-1,3,0,0.0,1,-0.0019555757613166844,0,0.0,0,0.0,2,918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,ENHANCEMENT
7,0,0.0,0,0.0,2,-1,18,1,0.019883574133819613,0,0.0,2,1.1256082725060828,1,-0.08333333333333333,2,992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0,ENHANCEMENT
4,0,0.0,0,0.0,2,-1,4,4,0.3399437745562932,1,-0.017006802721088437,1,0.12647831800262813,0,0.0,1,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
7,0,0.0,0,0.0,2,-1,3,1,0.017006802721088437,2,-0.2,1,0.10329447911112895,0,0.0,1,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,ENHANCEMENT
5,0,0.0,0,0.0,1,-1,2,2,0.16837149437745563,0,0.0,1,0.14,0,0.0,1,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0,ENHANCEMENT
3,0,0.0,0,0.0,1,8,4,1,0.004909524477486324,1,-0.022727272727272728,0,0.0,0,0.0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
6,0,0.0,0,0.0,2,-1,4,1,0.02737226277372263,1,-0.08,0,0.0,0,0.0,1,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
6,0,0.0,0,0.0,1,8,6,0,0.0,0,0.0,2,0.32333333333333336,0,0.0,1,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,ENHANCEMENT
4,0,0.0,0,0.0,2,-1,7,1,0.16666666666666666,0,0.0,0,0.0,1,-0.18000000000000002,0,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
1,0,0.0,0,0.0,2,-1,3,0,0.0,0,0.0,1,0.12741157076130974,1,-0.16500000000000004,0,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.0,ENHANCEMENT
9,0,0.0,0,0.0,1,10,9,1,0.3333333333333333,1,-0.023472429210134132,1,0.14,5,-0.7356382001836549,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0,ENHANCEMENT
4,0,0.0,0,0.0,1,10,11,0,0.0,1,-0.17045454545454547,2,0.048597155480007294,0,0.0,1,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0,ENHANCEMENT
4,0,0.0,0,0.0,2,-1,7,1,0.027318640955004594,0,0.0,1,0.12000000000000002,3,-1.1401515151515151,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0,ENHANCEMENT
2,0,0.0,0,0.0,2,-1,5,0,0.0,1,-0.008278481919938838,0,0.0,0,0.0,0,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,ENHANCEMENT
9,0,0.0,0,0.0,1,10,7,0,0.0,0,0.0,2,0.828941605839416,1,-0.022727272727272728,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0,ENHANCEMENT
3,0,0.0,0,0.0,2,-1,6,1,0.017006802721088437,0,0.0,0,0.0,0,0.0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,ENHANCEMENT
3,0,0.0,0,0.0,2,-1,5,0,0.0,1,-0.11826402742769769,1,0.23722627737226276,0,0.0,0,2221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
4,0,0.0,0,0.0,1,8,4,2,0.008634303200211739,0,0.0,2,0.27475052603434047,2,-0.18681818181818183,0,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,ENHANCEMENT
6,0,0.0,0,0.0,2,-1,4,0,0.0,1,-0.0019555757613166844,1,0.25,0,0.0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
4,0,0.0,0,0.0,1,0,3,0,0.0,0,0.0,0,0.0,0,0.0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
3,0,0.0,0,0.0,1,0,9,3,0.23969701864408505,1,-0.013686131386861315,0,0.0,0,0.0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
3,0,0.0,0,0.0,2,-1,4,0,0.0,0,0.0,1,0.4583333333333333,0,0.0,1,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
3,0,0.0,0,0.0,2,-1,9,0,0.0,1,-0.08418367346938777,0,0.0,1,-0.6291555617898724,1,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0,ENHANCEMENT
3,0,0.0,0,0.0,2,-1,6,1,0.25,0,0.0,0,0.0,0,0.0,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,ENHANCEMENT
2,0,0.0,0,0.0,2,-1,5,0,0.0,0,0.0,0,0.0,0,0.0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
2,0,0.0,0,0.0,2,-1,7,1,0.13636363636363638,1,-0.008278481919938838,0,0.0,0,0.0,0,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
9,0,0.0,0,0.0,2,-1,9,2,0.25728221108250915,0,0.0,0,0.0,1,-0.020339458549586197,0,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.0,ENHANCEMENT
5,0,0.0,0,0.0,2,-1,6,1,0.00460621703520552,1,-0.0019555757613166844,0,0.0,1,-0.39772727272727276,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
2,0,0.0,0,0.0,1,0,3,1,0.04139240959969419,0,0.0,0,0.0,0,0.0,3,473,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
5,0,0.0,0,0.0,2,-1,5,2,0.050204081632653066,0,0.0,0,0.0,0,0.0,0,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-1.0,ENHANCEMENT
6,0,0.0,0,0.0,2,-1,7,0,0.0,0,0.0,0,0.0,0,0.0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
3,0,0.0,0,0.0,1,10,3,0,0.0,0,0.0,1,0.2593537414965987,0,0.0,0,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
3,0,0.0,0,0.0,2,-1,6,1,0.0379352391274895,0,0.0,2,0.3998545508167273,0,0.0,0,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
1,0,0.0,0,0.0,2,-1,2,0,0.0,0,0.0,0,0.0,0,0.0,0,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,ENHANCEMENT
1,0,0.0,0,0.0,2,-1,2,0,0.0,0,0.0,1,0.12741157076130974,0,0.0,0,1141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,ENHANCEMENT
0,0,0.0,0,0.0,2,-1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,ENHANCEMENT
2,0,0.0,0,0.0,2,-1,5,0,0.0,0,0.0,0,0.0,0,0.0,1,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0,ENHANCEMENT
3,0,0.0,0,0.0,1,10,2,2,0.12402808616500624,3,-0.22209286014868845,1,0.708941605839416,1,-0.125,0,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0,ENHANCEMENT
4,0,0.0,0,0.0,2,-1,8,0,0.0,1,-0.00402808616500622,0,0.0,2,-0.8900000000000001,0,1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,FEATURE
2,0,0.0,0,0.0,1,8,5,1,0.13636363636363638,0,0.0,0,0.0,0,0.0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,ENHANCEMENT
3,0,0.0,0,0.0,1,8,2,0,0.0,1,-0.1,0,0.0,0,0.0,0,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0,ENHANCEMENT
2,0,0.0,0,0.0,2,-1,11,0,0.0,1,-0.1,0,0.0,0,0.0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
0,0,0.0,0,0.0,2,-1,5,0,0.0,0,0.0,0,0.0,0,0.0,1,1734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
2,0,0.0,0,0.0,2,-1,11,0,0.0,0,0.0,0,0.0,2,-0.36363636363636365,0,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1.0,ENHANCEMENT
3,0,0.0,0,0.0,2,-1,3,3,0.07533343512842257,0,0.0,1,0.14,0,0.0,1,919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,ENHANCEMENT
3,0,0.0,0,0.0,2,-1,5,2,0.02299605781865966,0,0.0,0,0.0,0,0.0,1,1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
3,0,0.0,0,0.0,2,-1,6,0,0.0,0,0.0,0,0.0,0,0.0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
6,0,0.0,0,0.0,2,-1,2,1,0.016069788797061526,3,-0.22093367795109772,0,0.0,1,-0.11000000000000003,1,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
8,0,0.0,0,0.0,2,-1,14,2,0.016556963839877675,3,-0.4247326162390871,2,0.21897810218978103,0,0.0,2,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
3,0,0.0,0,0.0,2,-1,3,1,0.013184744057530081,0,0.0,1,0.25,0,0.0,2,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
3,0,0.0,0,0.0,1,9,4,0,0.0,0,0.0,0,0.0,0,0.0,1,1647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1.0,ENHANCEMENT
4,0,0.0,0,0.0,2,-1,4,2,0.06592203241349102,1,-0.0019555757613166844,0,0.0,0,0.0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,DEFECT
6,0,0.0,0,0.0,2,-1,5,2,0.026657925008743907,0,0.0,1,0.20454545454545456,0,0.0,0,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
1,0,0.0,0,0.0,2,-1,2,1,0.008278481919938838,0,0.0,0,0.0,0,0.0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,ENHANCEMENT
1,0,0.0,0,0.0,2,-1,2,2,0.02721521919024323,0,0.0,0,0.0,0,0.0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,ENHANCEMENT
3,0,0.0,0,0.0,2,-1,3,0,0.0,0,0.0,1,0.5833333333333334,0,0.0,2,1531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0,ENHANCEMENT
2,0,0.0,0,0.0,2,-1,1,2,0.1446421182835752,0,0.0,0,0.0,0,0.0,0,1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
4,0,0.0,0,0.0,1,8,5,2,0.11571337127077008,0,0.0,1,0.07755474452554745,0,0.0,0,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
4,0,0.0,0,0.0,2,-1,3,0,0.0,1,-0.06733062140552673,1,0.051020408163265314,0,0.0,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
10,0,0.0,0,0.0,1,8,11,2,0.07167285940324385,0,0.0,0,0.0,0,0.0,2,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
1,0,0.0,0,0.0,2,-1,9,1,0.01552215359988532,1,-0.11826402742769769,0,0.0,0,0.0,1,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
2,0,0.0,0,0.0,2,-1,1,0,0.0,0,0.0,0,0.0,0,0.0,0,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,DEFECT
10,0,0.0,0,0.0,2,-1,12,0,0.0,3,-0.22093367795109772,1,0.34090909090909094,3,-0.8450000000000001,0,1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
1,0,0.0,0,0.0,2,-1,4,1,0.13636363636363638,0,0.0,1,0.27272727272727276,1,-0.34090909090909094,1,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
2,0,0.0,0,0.0,2,-1,3,0,0.0,1,-0.015000000000000003,1,0.041666666666666664,0,0.0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,ENHANCEMENT
3,0,0.0,0,0.0,2,-1,4,1,0.08333333333333333,0,0.0,2,0.4744525547445255,0,0.0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
2,0,0.0,0,0.0,2,-1,6,0,0.0,2,-0.037092860148688456,0,0.0,0,0.0,1,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
5,0,0.0,0,0.0,2,-1,5,3,0.5198835741338197,0,0.0,2,0.2555658627087199,2,-0.1243189788189087,1,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
0,0,0.0,0,0.0,2,-1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,ENHANCEMENT
0,0,0.0,0,0.0,2,-1,5,1,0.030000000000000006,0,0.0,0,0.0,0,0.0,1,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,ENHANCEMENT
4,0,0.0,0,0.0,2,-1,3,1,0.008278481919938838,0,0.0,1,0.12741157076130974,0,0.0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
3,0,0.0,0,0.0,2,-1,8,0,0.0,1,-0.00631224575676813,0,0.0,0,0.0,1,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,ENHANCEMENT
1,0,0.0,0,0.0,2,-1,1,0,0.0,0,0.0,0,0.0,1,-0.020339458549586197,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,DEFECT
1,0,0.0,0,0.0,2,-1,1,0,0.0,0,0.0,0,0.0,0,0.0,0,1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0.0,DEFECT
3,0,0.0,0,0.0,2,-1,5,0,0.0,0,0.0,0,0.0,0,0.0,0,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-1.0,DEFECT
2,0,0.0,0,0.0,2,-1,5,0,0.0,0,0.0,1,0.12741157076130974,0,0.0,1,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,DEFECT
5,0,0.0,0,0.0,1,4,4,2,0.08295684113865934,0,0.0,0,0.0,0,0.0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0,ENHANCEMENT
2,0,0.0,0,0.0,2,-1,7,2,0.06592203241349102,0,0.0,2,0.11750781785842992,1,-0.14772727272727273,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
8,0,0.0,0,0.0,1,8,18,3,0.3030077225308224,0,0.0,0,0.0,0,0.0,5,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
2,0,0.0,0,0.0,2,-1,3,4,0.07336837494524749,1,-0.013686131386861315,1,0.08333333333333333,0,0.0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
3,0,0.0,0,0.0,2,-1,6,3,0.15976714826763924,1,-0.02410468319559229,1,0.051020408163265314,1,-0.1193189788189087,1,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
4,0,0.0,0,0.0,2,-1,7,0,0.0,3,-0.04770465535646232,1,0.20454545454545456,0,0.0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,ENHANCEMENT
4,0,0.0,0,0.0,2,-1,10,1,0.12000000000000002,0,0.0,0,0.0,0,0.0,1,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
5,0,0.0,0,0.0,2,-1,9,0,0.0,1,-0.0509641873278237,1,0.5,0,0.0,0,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0,DEFECT
9,0,0.0,0,0.0,1,5,8,1,0.11409550045913684,0,0.0,0,0.0,1,-0.1193189788189087,0,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0,ENHANCEMENT
1,0,0.0,0,0.0,2,-1,5,1,0.025510204081632657,0,0.0,0,0.0,0,0.0,0,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
2,0,0.0,0,0.0,2,-1,2,0,0.0,0,0.0,0,0.0,0,0.0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,DEFECT
2,0,0.0,0,0.0,1,8,1,0,0.0,0,0.0,0,0.0,0,0.0,2,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0,DEFECT
2,0,0.0,0,0.0,2,-1,3,0,0.0,1,-0.05474452554744526,0,0.0,0,0.0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,DEFECT
2,0,0.0,0,0.0,2,-1,1,1,0.13636363636363638,0,0.0,0,0.0,1,-0.375,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
4,0,0.0,0,0.0,2,-1,3,0,0.0,1,-0.1,1,0.23722627737226276,1,-0.059748001625795966,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,FEATURE
3,0,0.0,0,0.0,1,0,1,2,0.1369883635159343,0,0.0,0,0.0,1,-0.005000000000000003,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,FEATURE
7,0,0.0,0,0.0,1,5,7,3,0.125,7,-1.0061928053975808,1,0.14,1,-0.36000000000000004,3,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0,FEATURE
2,0,0.0,0,0.0,2,-1,10,1,0.16666666666666666,0,0.0,1,0.5,0,0.0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,FEATURE
6,0,0.0,0,0.0,2,-1,5,3,0.26155651053953766,1,-0.17045454545454547,0,0.0,0,0.0,1,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
6,0,0.0,0,0.0,2,-1,10,0,0.0,1,-0.1,0,0.0,1,-0.1193189788189087,1,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
5,0,0.0,0,0.0,2,-1,14,0,0.0,1,-0.10948905109489052,3,0.5950986455912418,0,0.0,2,236,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
4,0,0.0,0,0.0,2,-1,4,0,0.0,0,0.0,0,0.0,0,0.0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,DEFECT
4,0,0.0,0,0.0,1,-1,1,0,0.0,1,-0.16000000000000003,0,0.0,0,0.0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0,ENHANCEMENT
